time,User,Tweets,userid,service_accounts
2022-12-17 23:58:44,dorapapagr,tlrailuk december  brighton gatwick airportis cancelled why am i able purchase ticket nonetheless,3364267845,0.0
2022-12-17 22:53:45,TLRailUK,yes valid,2589703207,1.0
2022-12-17 22:39:41,mike_travel00,tlrailuk hi there i bought super off peak ticket saturdayth december kings lynn since ticket easements place i going monday tuesday can i use ticket earlier  like i would done saturday restricted time,1561422278109413378,0.0
2022-12-17 21:51:47,palace_mason,rmtunion tlrailuk southernrailuk think strike going stop day london think again thank nationalexpress getting us almost way home httpstcoinywkusaup,84136494,0.0
2022-12-17 21:29:42,Sam82767021, â€¦so get off train so i exactly tlrailuk class  i donâ€™t know why but i always get little bit nervous iâ€™m ramp i donâ€™t want anything go wrong iâ€™ve never done ramp class  today,1247940198111068160,0.0
2022-12-17 21:05:53,DanJGTate,tlrailuk please i confirm first service run gatwick airport london bridge,614486594,0.0
2022-12-17 19:32:27,tinamreynolds,if services rely goodwill overtime run properly need look yourselves not rmt  saying httpstcofljeskek,129217085,0.0
2022-12-17 18:30:02,TLRailUK,â—ï¸ services starting later tomorrow â—ï¸ the first services day much later normal no services  this could later depending youre travelling from check ahead amp recheck journey travel ğŸ‘‰ httpstconctyemoj,2589703207,1.0
2022-12-17 18:06:13,WendyNowak,rt southwarknews here strikes dates affecting southwark ldnambulance unisontheunion nhsstrike gsttnhs thercn selondonpâ€¦,23254726,0.0
2022-12-17 18:06:12,AmoAmmo,rt tlrailuk ğŸ“¢ from december  december plan run normal service but may late notice cancellationsamendmeâ€¦,47583887,0.0
2022-12-17 18:01:42,Southwark_News,here strikes dates affecting southwark ldnambulance unisontheunion nhsstrike gsttnhs thercn selondonpostal rmtunion serailway tlrailuk tfl unitetheunion lfbsouthwark londonfbu httpstcopyjjcvoqp httpstcotkfiwwtqgh,23581211,0.0
2022-12-17 18:01:05,TLRailUK,ğŸ“¢ from december  december plan run normal service but may late notice cancellationsamendments services finish earlier  december  december no service â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmkjd httpstcokjbzkwj,2589703207,1.0
2022-12-17 17:55:03,KerryfromSA,tlrailuk ok thanks ill try,3362717092,0.0
2022-12-17 17:53:05,TLRailUK,kerryfromsa so need enter journey details reach screen says how long delayed for option select  hours more emily,2589703207,1.0
2022-12-17 17:46:59,KerryfromSA,tlrailuk annual season ticket,3362717092,0.0
2022-12-17 17:46:40,TLRailUK,kerryfromsa can i confirm type ticket have emily,2589703207,1.0
2022-12-17 17:46:18,xtinelynch,due travel disruptions sunday december following gatwickexpress tlrailuk train strikes sold nationalexpress tickets iâ€™ve booked cab am hackney e gatwickairport south terminal dm need share it gatwickairport,305859443,0.0
2022-12-17 17:44:53,cspgray,tlrailuk thanks update timely relief driver certainly,851509930825834496,0.0
2022-12-17 17:44:18,TLRailUK,cspgray apologies delay service relief driver due train arrives  minutes emily,2589703207,1.0
2022-12-17 17:42:32,KerryfromSA,tlrailuk thanks and also tell i go claiming compensation strike days i couldnt get work i know its delay repay but i cant find option delayed over minutes,3362717092,0.0
2022-12-17 17:41:47,cspgray,tlrailuk delayed hitchin london  mins relief driver didnâ€™t turn up,851509930825834496,0.0
2022-12-17 17:39:23,TLRailUK,kerryfromsa hi there plan operate normal service day but may short notice cancellations amendments emily,2589703207,1.0
2022-12-17 17:35:53,KerryfromSA,tlrailuk will mondayth normal service please,3362717092,0.0
2022-12-17 17:26:41,teataster100,gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcoqvthjdvm,2273797777,0.0
2022-12-17 17:17:21,CommitteeHart,kyliewalters tlrailuk they havent included rmt strike days no tl trains able run line,4889756117,0.0
2022-12-17 17:01:17,TLRailUK,ğŸš‰ services christmas eve finish much earlier usual could early journey planners updated  december services running  december check ahead amp recheck travel httpstconctyemgtu httpstcodqcobkfor,2589703207,1.0
2022-12-17 16:47:02,HoveSweetHove99,mrdini tlrailuk southernrailuk that itâ€™s come this,926132015841398784,0.0
2022-12-17 16:43:43,SouthernRailUK,mrdini tlrailuk hi there hoping run services advertised tomorrow emily,171114552,1.0
2022-12-17 16:34:25,Mrdini,tlrailuk southernrailuk i realise itâ€™s bit â€œhow long piece stringâ€ question but tomorrow expectations youâ€™ll running brighton mainline kings xfinsbury park per online timetables ğŸ™ˆ,309999760,0.0
2022-12-17 16:01:02,TLRailUK,ğŸ“¢ national industrial action taking place  amp  december    amp  january our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcoregkqc,2589703207,1.0
2022-12-17 15:37:09,TLRailUK,greateranglia cerenocal hi there know whereabouts train left it and sort tracking app it emily,2589703207,1.0
2022-12-17 15:35:21,TLRailUK,âœ… disruption peterborough hitchin cleared ğŸ•’ if delayed minutes claim delay repay more information ğŸ‘‡ httpstcobeuotigxa,2589703207,1.0
2022-12-17 15:17:26,greateranglia,cerenocal sorry train please contact tlrailuk this  johnny,157996395,0.0
2022-12-17 15:06:01,ClangerSmall,tlrailuk trains extremely busy but remember there no rule many people pack onto train,1068751669524078593,0.0
2022-12-17 15:02:06,TLRailUK,hashtagmills it looks like may wider issue season ticket refund form due this youll need contact customer relations team directly following link gt httpstcounlmbisq emily,2589703207,1.0
2022-12-17 15:00:04,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcoeuwdzsfd,2589703207,1.0
2022-12-17 15:00:03,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyefuu httpstcohzqtbvrwyy,2589703207,1.0
2022-12-17 14:47:33,HashtagMills,tlrailuk yes thatâ€™s iâ€™m link refunds doesnâ€™t work,3028606090,0.0
2022-12-17 14:26:18,TLRailUK,ğŸ“¢ trains peterborough hitchin remain disrupted ğŸš‰ this due damage overhead electric wires â° please allow extra time check journey services may run amended calling pattern ğŸ“² httpstconctyemoj,2589703207,1.0
2022-12-17 14:07:58,TLRailUK,mrrobbeasley hi there due industrial action affecting multiple operators unable offer ticket acceptance emily,2589703207,1.0
2022-12-17 14:07:25,TLRailUK,hashtagmills hi there tried logging online account going manage tickets  refunds section emily,2589703207,1.0
2022-12-17 14:03:50,czesterjc,tlrailuk for lovely thamestink like everyday ğŸ˜œ,1705471178,0.0
2022-12-17 14:00:02,TLRailUK,ğŸ“¢ national industrial action taking place today late start service december our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcocdnpbpe,2589703207,1.0
2022-12-17 13:39:01,MrRobBeasley,tlrailuk are tickets st pancras valid tube today trains terminating london bridge,185328327,0.0
2022-12-17 13:17:59,HashtagMills,tlrailuk iâ€™m trying get refund flexi season ticket iâ€™ve unable fully use due strike action the link website smartcard refunds doesnâ€™t work how i get refund,3028606090,0.0
2022-12-17 13:12:09,TLRailUK,âš ï¸ a fault signalling system causing delays services peterborough hitchin ğŸ•’ you still use normal route time but please allow additional minutes complete journey,2589703207,1.0
2022-12-17 12:42:41,TLRailUK,danyprko hi there journey planners updated th december date check journey then emily,2589703207,1.0
2022-12-17 12:39:29,DanyPrko,tlrailuk i train ticket go gatwick th am i not received notification train cancelled far will i still able travel i look alternative thanks,1548652815257665537,0.0
2022-12-17 12:37:06,TLRailUK,âœ… disruption welwyn garden city potters bar cleared trains stop stations normal ğŸ•’ if delayed minutes more claim delay repay more information ğŸ‘‡ httpstcobeuotigxa,2589703207,1.0
2022-12-17 12:31:51,teataster100,primistry gatwickexpress going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcovsnvic,2273797777,0.0
2022-12-17 12:00:09,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcodinenqnxu,2589703207,1.0
2022-12-17 12:00:05,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcojjnrwvp,2589703207,1.0
2022-12-17 11:32:30,JoeySta71789789,tlrailuk good heavens different browsers,1114965068691775489,0.0
2022-12-17 11:25:40,TLRailUK,joeysta hi there tried clearing cachecookies emily,2589703207,1.0
2022-12-17 11:19:03,JoeySta71789789,tlrailuk website complaints form stuck submitting several times different browsers,1114965068691775489,0.0
2022-12-17 11:11:49,teataster100,gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcooiugxfv,2273797777,0.0
2022-12-17 11:11:21,TLRailUK,mequetrefx the first service arrive gatwick tomorrow arrive  emily,2589703207,1.0
2022-12-17 11:10:20,TLRailUK,kyliewalters journey planners date timetables rd december you check train times httpstconctyemgtu emily,2589703207,1.0
2022-12-17 11:08:41,TLRailUK,ğŸ« to assist journey use tickets on ğŸš… thameslink great northern trains reasonable route ğŸšŒ tfl buses central london potters bar,2589703207,1.0
2022-12-17 11:07:55,mequetrefx,tlrailuk yes but checked last night two trains scheduled arrive gatwick   this morning i check theyre gone no mention cancelled are still running,1267571820586307586,0.0
2022-12-17 11:07:08,Kylie_Walters,tlrailuk we several family members rely service but none tlrailuk updates ever include rainham its route doesnt exist,37646478,0.0
2022-12-17 11:06:24,TLRailUK,ğŸš§ the points failure means unable use slow stopping lines towards london trains use fast lines ğŸ•’ this may cause congestion trains using lines delays minutes expected,2589703207,1.0
2022-12-17 11:05:18,Kylie_Walters,tlrailuk rainham last stop luton rainham route you advertise end line stations but never rainham  husband drives routes gillingham depot just need know last train leaves rainham london last one home,37646478,0.0
2022-12-17 11:00:02,TLRailUK,ğŸ“¢ national industrial action taking place today late start service december our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcoyydqqrrlt,2589703207,1.0
2022-12-17 10:50:47,palace_mason,so tlrailuk train on time i leave home cancelled time i arrive station useless unapologetic disgrace service rmtunion enjoying day off freeze death httpstcoynwhjhoo,84136494,0.0
2022-12-17 10:47:00,TLRailUK,mequetrefx hi there due industrial action taking place today services starting later day tomorrow emily,2589703207,1.0
2022-12-17 10:44:08,TLRailUK,â¡ï¸ if stations travelling london need take next northbound service change next station southbound service,2589703207,1.0
2022-12-17 10:42:09,TLRailUK,â¡ï¸ if travelling stations towards london need travel next station change service direction,2589703207,1.0
2022-12-17 10:38:57,mequetrefx,tlrailuk what happened trains london bridge gatwick airport arrivedth   have cancelled,1267571820586307586,0.0
2022-12-17 10:36:45,TLRailUK,âŒ we currently unable call following stations direction london ğŸ‘‰ welham green ğŸ‘‰ hadley wood ğŸ‘‰ hornsey ğŸ‘‰ harringay services london unaffected time,2589703207,1.0
2022-12-17 10:31:53,TLRailUK,âš ï¸ a points failure affecting services welwyn garden city potters bar â¡ï¸ services area likely delayed altered possibly cancelled,2589703207,1.0
2022-12-17 10:31:01,TLRailUK,ğŸš‰ services christmas eve finish much earlier usual could early journey planners updated  december services running  december check ahead amp recheck travel httpstconctyemgtu httpstcoaegvnii,2589703207,1.0
2022-12-17 10:09:24,TLRailUK,sirmares hi there able send us direct message full name email address booking reference emily httpstcoytqrfkodd,2589703207,1.0
2022-12-17 09:55:47,sirmares,tlrailuk hi i collected tickets gatwick airport thursday i already paid Â£ via paypal i putting credit card typed collection reference additional â‚¬ charged credit card how i get money back,20682382,0.0
2022-12-17 09:54:40,TLRailUK,mirunaila gatwickairport yes limited service operating route today you check journey httpstconctyemgtu emily,2589703207,1.0
2022-12-17 09:52:39,mirunailas1,tlrailuk gatwickairport travelling today london bridge,1182764611524804609,0.0
2022-12-17 09:39:13,iamdannyyoung,tlrailuk great thanks quick reply ğŸ‘ğŸ»,21852677,0.0
2022-12-17 09:37:59,TLRailUK,iamdannyyoung hi there services running route but i would recommend checking httpstconctyemgtu latest date information emily,2589703207,1.0
2022-12-17 09:36:36,iamdannyyoung,hi tlrailuk  train times httpstcocwuzunnn app correct today strike action mind i need get st albans london afternoon  cheers,21852677,0.0
2022-12-17 09:31:21,TLRailUK,phillippro hi there  t   emily,2589703207,1.0
2022-12-17 09:27:33,phillippro3271,do know train us runningl t thanks tlrailuk,1390082475771244545,0.0
2022-12-17 09:17:01,TLRailUK,âœ… disruption st pancras west hampstead thameslink cleared,2589703207,1.0
2022-12-17 09:12:13,BenRGoodyear,tlrailuk another day another issue,415003155,0.0
2022-12-17 09:01:24,TLRailUK,ngnge hi there yes entitled refund days you find information following page refunds season flexi season tickets gt httpstcomsyjyfpoq emily,2589703207,1.0
2022-12-17 09:01:02,TLRailUK,ğŸ“¢ national industrial action taking place  amp  december    amp  january our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcovreowce,2589703207,1.0
2022-12-17 08:56:15,elfordminis,daemonhammer tlrailuk ahh fair enough yeah isnâ€™t great,354838048,0.0
2022-12-17 08:54:33,K1ngG1nge,tlrailuk hi annual season ticket holder i entitled refund strike dates affected me,194236418,0.0
2022-12-17 08:54:05,TLRailUK,âš ï¸ a train experiencing fault st pancras international west hampstead thameslink â›”ï¸ the line towards bedford  luton currently blocked â° please allow extra time travelling route,2589703207,1.0
2022-12-17 08:50:44,TLRailUK,âœ… disruption caused earlier fault train radlett st albans cleared,2589703207,1.0
2022-12-17 08:35:52,Brother_Trevor,tlrailuk bring driver less trains world better place,535312029,0.0
2022-12-17 08:34:38,TLRailUK,â° you still use normal route time but please allow extra time travelling route ğŸ•’ we expecting services delayed minutes,2589703207,1.0
2022-12-17 08:25:56,TLRailUK,âš ï¸ there fault train radlett st albans â›”ï¸ the line towards luton  bedford currently blocked whilst driver investigates further â„¹ï¸ more follow,2589703207,1.0
2022-12-17 08:12:22,Bennythefish75,xmsjonesx gatwickexpress unsure gatwick express whether running i know tlrailuk but thatâ€™s not direct,228859428,0.0
2022-12-17 08:09:51,teataster100,rt teataste gatwickairport gatwickexpress southernrailuk tlrailuk gatwick london Â£ weekend paper ticket  httpsâ€¦,2273797777,0.0
2022-12-17 08:09:47,teataster100,rt teataste gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatâ€¦,2273797777,0.0
2022-12-17 08:09:21,teataster100,gatwickairport gatwickexpress southernrailuk tlrailuk gatwick london Â£ weekend paper ticket  httpstcopmckbjol,2273797777,0.0
2022-12-17 08:07:54,teataster100,gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcoxuoiuejc,2273797777,0.0
2022-12-17 08:01:16,DebbieEcheloN,rt tlrailuk â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must traveâ€¦,432035813,0.0
2022-12-17 08:01:04,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcozslozywrk,2589703207,1.0
