time,User,Tweets,userid,service_accounts
2022-12-17 08:01:02,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcouhidgaqm,2589703207,1.0
2022-12-17 08:00:39,Daemon_Hammer,elfordminis tlrailuk thameslink isnâ€™t strike just running much reduce service starting almost  hours later normal it seems even thatâ€™s difficult,61180577,0.0
2022-12-17 07:54:24,elfordminis,daemonhammer tlrailuk rail strike i believe dude,354838048,0.0
2022-12-17 07:54:11,CommitteeHart,rt tlrailuk â—ï¸ services finish much earlier usual saturdayth december â—ï¸ these trains expected extremely busâ€¦,4889756117,0.0
2022-12-17 07:47:19,GazD1882,tlrailuk perfect thank,1450190202677383168,0.0
2022-12-17 07:47:04,TLRailUK,gaz we hoping services run booked emily,2589703207,1.0
2022-12-17 07:46:21,GazD1882,tlrailuk great likelihood change cos effectively right now looks though iâ€™ll fine journey return assuming stays like this httpstcoiqhzjum,1450190202677383168,0.0
2022-12-17 07:42:22,TLRailUK,gaz yes correct emily,2589703207,1.0
2022-12-17 07:36:19,GazD1882,tlrailuk thank you thameslink app currently showing looks fineâ€¦is incorrect then httpstcolnoazniui,1450190202677383168,0.0
2022-12-17 07:30:43,TLRailUK,gaz hi there running limited service today due industrial action you check journey httpstconctyemgtu emily,2589703207,1.0
2022-12-17 07:28:46,GazD1882,tlrailuk tell service impacted industrial action today my app shows trains running fine but also warning strikes iâ€™m unclear iâ€™ll ok use service confidence no cancellations  delays due strikes,1450190202677383168,0.0
2022-12-17 07:23:51,Daemon_Hammer,good morning tlrailuk first two southbound trains bedford already shown delayed can give update happening amp might running please  httpstcocbbrshijhm,61180577,0.0
2022-12-17 07:00:03,TLRailUK,ğŸ“¢ national industrial action taking place today late start service december our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcojwhsxpu,2589703207,1.0
2022-12-17 06:07:21,teataster100,gatwickairport wagamamauk going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcoiyilnxgv,2273797777,0.0
2022-12-17 01:30:32,SandraRhule1,rt southwarknews here strikes dates affecting southwark ldnambulance unisontheunion nhsstrike gsttnhs thercn selondonpâ€¦,1494012256090214405,0.0
2022-12-17 01:29:09,SandraRhule1,rt southwarknews here strikes dates affecting southwark ldnambulance unisontheunion nhsstrike gsttnhs thercn selondonpâ€¦,1494012256090214405,0.0
2022-12-16 22:42:57,ThanksAndQs,tlrailuk hi trains running elephant amp castle bromley tomorrow,1544046921622462464,0.0
2022-12-16 22:26:59,mlwalshman,tlrailuk thank you i need get luton st pancras back luton later night just needed know services thank much,64265003,0.0
2022-12-16 22:25:35,TLRailUK,mlwalshman hi there yes technically limited service running bedford st pancras would need make way london bridge services operating towards brighton thanks scottie,2589703207,1.0
2022-12-16 22:20:22,mlwalshman,tlrailuk service bedford brighton affected tomorrow,64265003,0.0
2022-12-16 21:54:40,katemojo1,abbyaug tlrailuk no staff train apart driver occasionally ticket inspector wanders through no staff platform local station either â˜¹ï¸,1183374758,0.0
2022-12-16 21:48:41,TLRailUK,boro hi there please resubmit claim i know sounds counterproductive but often response different please resubmit let us know outcome thanks scottie,2589703207,1.0
2022-12-16 21:48:33,TLRailUK,mikenewman hi there please resubmit claim i know sounds counterproductive but often response different please resubmit let us know outcome thanks scottie,2589703207,1.0
2022-12-16 21:45:08,71Boro,tlrailuk whatâ€™s nonsense i season ticket wished use train normal not run first train day two half hours later please explain httpstcofaxlflt,146549980,0.0
2022-12-16 21:42:08,MikeNewman33,tlrailuk delay repay claim cancelled  east grinstead london victoria declined it scheduled train cancelled i take  clearly  minute delay,1058440130,0.0
2022-12-16 20:02:30,Southwark_News,here strikes dates affecting southwark ldnambulance unisontheunion nhsstrike gsttnhs thercn selondonpostal rmtunion serailway tlrailuk tfl unitetheunion lfbsouthwark londonfbu httpstcopyjjcvh httpstcootoqkjfp,23581211,0.0
2022-12-16 19:01:28,TLRailUK,â—ï¸ services finish much earlier usual saturdayth december â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcojgyovzgfi,2589703207,1.0
2022-12-16 19:01:27,TLRailUK,â—ï¸ services finish much earlier usual saturdayth december â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemoj httpstcohtcnoixk,2589703207,1.0
2022-12-16 18:45:59,TLRailUK,kyliewalters hi kylie unfortunately wouldnt possible advertise stations last train times many if let know journey looking make i try assist further ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 18:43:17,Kylie_Walters,tlrailuk what gillingham please when last trains strike action  december example the london rainham section route seems always missing updates national rail planner still shows services running scheduled,37646478,0.0
2022-12-16 18:41:13,Kylie_Walters,tlrailuk why never mention rainham updates please,37646478,0.0
2022-12-16 18:39:17,Joel88021437,thetrainline tlrailuk btw i wont give might well give us money back this thread info need,1217736634889920512,0.0
2022-12-16 18:37:42,Joel88021437,thetrainline tlrailuk shes already got touch via email you reference number she is  months pregnant,1217736634889920512,0.0
2022-12-16 18:24:44,diecizerouno,crawleybc wsccnews tlrailuk networkrail fantastic news please keep giving updates,44107687,0.0
2022-12-16 17:57:32,willcardale4432,gnrailuk tlrailuk intalink thanks,1490394723546185732,0.0
2022-12-16 17:36:11,BaresiFi,serailway tlrailuk thank ğŸ™ğŸ¼,1300605298579656705,0.0
2022-12-16 17:29:32,Oldtraindriver,rt tlrailuk ğŸš‰ services christmas eve finish much earlier usual could early journey planners upâ€¦,320797050,0.0
2022-12-16 17:22:33,of_norwood,rt tlrailuk ğŸ“¢ national industrial action taking place  amp  december    amp  january our advice travâ€¦,1123590742558085120,0.0
2022-12-16 17:21:49,of_norwood,rt tlrailuk ğŸš‰ services christmas eve finish much earlier usual could early journey planners upâ€¦,1123590742558085120,0.0
2022-12-16 17:10:52,Se_Railway,tlrailuk baresifi hi we running services deptford tomorrow i attached timetable you httpstcoinejudjaw hs,361312721,1.0
2022-12-16 17:08:58,TLRailUK,baresifi hello not running services tofrom deptford tomorrow you may wish get contact south eastern see running route ğŸ™‚ serailway kirsty,2589703207,1.0
2022-12-16 17:06:26,BaresiFi,tlrailuk hi there are trains running deptford london bridge tomorrow morning thanks,1300605298579656705,0.0
2022-12-16 17:01:02,TLRailUK,ğŸš‰ services christmas eve finish much earlier usual could early journey planners updated  december services running  december check ahead amp recheck travel httpstconctyemgtu httpstcovhsbftss,2589703207,1.0
2022-12-16 16:33:02,TLRailUK,danyprko hi there could i ask time service is you may travel london bridge gatwick airport date day industrial action kirsty,2589703207,1.0
2022-12-16 16:30:36,DanyPrko,tlrailuk i ticket london blackfriars gatwick th december early morning will i still able travel thanks,1548652815257665537,0.0
2022-12-16 16:18:30,TLRailUK,tcxo hello tahsin two trains per hour run st pancras international luton although finish much earlier usual please check travelling ğŸ™‚ httpstcomblfgl kirsty,2589703207,1.0
2022-12-16 16:15:59,LeaFourmaux,tlrailuk thank you,71292965,0.0
2022-12-16 16:14:38,tcxo24,tlrailuk hi trains running luton london st pancras tomorrow,1332746463709966338,0.0
2022-12-16 16:14:16,TLRailUK,leafourmaux there four trains per hour calling stations the first service west hampstead st pancras  ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 16:10:39,LeaFourmaux,tlrailuk hello trains west hampstead st pancrasth traveling  am,71292965,0.0
2022-12-16 16:09:37,RedhillRail,bit silly tlrailuk trains every minutes london bridge redhill but alternate trains sit norwood junction minutes meaning arrival redhill minutes apart,2368945105,0.0
2022-12-16 16:04:00,TLRailUK,nicolajags from london kings cross welwyn garden city welwyn garden city london kings cross ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 16:00:02,TLRailUK,ğŸ“¢ national industrial action taking place  amp  december    amp  january our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcopxvmxomdu,2589703207,1.0
2022-12-16 15:59:19,nicolajags,tlrailuk haha would help wouldnâ€™t it london kings cross,19156871,0.0
2022-12-16 15:58:54,TLRailUK,nicolajags hi nicola travelling tofrom today ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 15:56:53,nicolajags,tlrailuk i get clarity last train stops welwyn garden city your feed claims but websites trainline national rail state,19156871,0.0
2022-12-16 15:48:59,LornaSpaine,tlrailuk amazing thank much kirsty â¤ï¸,40231472,0.0
2022-12-16 15:46:03,TLRailUK,lornaspaine hi lorna journey planners updated services run december there  trains per hour london bridge gatwick airport httpstcohtmhatmctf kirsty,2589703207,1.0
2022-12-16 15:42:36,LornaSpaine,tlrailuk hi there says limited services decth gatwick airport trains day,40231472,0.0
2022-12-16 15:01:08,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcoedndzyib,2589703207,1.0
2022-12-16 15:01:05,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcowzfdiba,2589703207,1.0
2022-12-16 14:58:47,TLRailUK,gutsinmm hi there im unsure received notification farringdon burgess hill service still run friday rd there also no engineering works affecting route either kirsty,2589703207,1.0
2022-12-16 14:52:54,gutsin8mm__,tlrailuk iâ€™ve email say booked train wonâ€™t run but itâ€™s still showing website trainline httpstcogttyghbz,740987490979483648,0.0
2022-12-16 14:40:44,SouthernRailUK,tlrailuk ğŸ“¢ thameslink services still subject delays minutes three bridges haywards heath ğŸš§ this due speed restriction over defective track â° please allow extra time travel route,171114552,1.0
2022-12-16 14:36:40,TLRailUK,ravlondon good afternoon two services hour running mill hill broadway london st pancras also two services hour running luton ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 14:31:59,ravlondon,tlrailuk hi trains running mill hill today city ,29965769,0.0
2022-12-16 14:29:00,fjdfgsdhljkffj1,tlrailuk thank,1489928848527577089,0.0
2022-12-16 14:28:24,TLRailUK,fjdfgsdhljkff this would unit  kirsty,2589703207,1.0
2022-12-16 14:26:56,fjdfgsdhljkffj1,tlrailuk train running it,1489928848527577089,0.0
2022-12-16 14:26:35,TLRailUK,fjdfgsdhljkff hello t thameslink service london kings cross kgx ely ely ğŸ™‚ kirsty,2589703207,1.0
2022-12-16 14:22:59,GNRailUK,willcardale tlrailuk intalink hi will app tracking feature you searching journey clicking it it display live view train route ğŸ™‚ kirsty httpstcolufczbcbc,2589687589,0.0
2022-12-16 14:18:15,willcardale4432,tlrailuk gnrailuk intalink are plans train tracker app tracker feature either thameslink great northern trains  some local buses already this could something similar introduced commuters amp travelling leisure,1490394723546185732,0.0
2022-12-16 14:17:34,TLRailUK,njf hi there yes is however last service due industrial action kirsty,2589703207,1.0
2022-12-16 14:14:38,njf49,tlrailuk are trains finsbury park wgc today itâ€™s show positive app but iâ€™m checking thanks,471475684,0.0
2022-12-16 14:09:23,TLRailUK,ryanpboro hi there limited service route journey planners date services running emily,2589703207,1.0
2022-12-16 14:07:31,teataster100,gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcofemuzdts,2273797777,0.0
2022-12-16 14:07:24,RyanPboro,tlrailuk do information tomorrow could get peterborough london circa return  only absolutely necessary obviously,549506129,0.0
2022-12-16 14:01:02,TLRailUK,ğŸ“¢ national industrial action taking place today amp december late start service december our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmkjd httpstcoqlnfmtoxj,2589703207,1.0
2022-12-16 13:47:48,johndredge,tlrailuk many thanks getting back me,18312817,0.0
2022-12-16 13:47:25,TLRailUK,johndredge hi there limited service operating station tomorrow emily,2589703207,1.0
2022-12-16 13:45:10,johndredge,tlrailuk is west hampstead thameslink running tomorrow,18312817,0.0
2022-12-16 13:25:43,TLRailUK,jpives hi james the train  minutes late due broken rail balcombe area terminating east croydon prevent knock delay next service josh,2589703207,1.0
2022-12-16 13:22:53,jp5ives,tlrailuk why train terminating east croydon httpstcouyrhqsh,188672439,0.0
2022-12-16 12:59:16,TLRailUK,âœ… disruption letchworth garden city royston cleared ğŸ•’ if delayed minutes claim delay repay more details ğŸ‘‡ httpstcobeuotigxa,2589703207,1.0
2022-12-16 12:42:52,TLRailUK,gemgemgem hi gem could pop dm link screenshot email received once i see this ill able help further josh httpstcoytqrfkodd,2589703207,1.0
2022-12-16 12:41:33,GemGemGem861,tlrailuk emailed week ago say suitcase but nobody replying me where i collect it,2903598857,0.0
2022-12-16 12:24:50,CreativeHitchin,gnrailuk goviagn tlrailuk gnrailuk every single day week major problems cambridge peterborough lines not even taking account strikes total line shutdowns every day please patrick verwer answer disastrous service,1598795137559273476,0.0
2022-12-16 12:07:56,TraceyHanley2,rt tlrailuk ğŸš‰ services christmas eve finish much earlier usual could early check ahead amp recheck beforâ€¦,846895901847138304,0.0
2022-12-16 12:05:24,EllisPLocal,rt crawleyobby great news commuters threebridgesstation crawleybc networkrail tlrailuk wsccnews crawley httpstcolewjlqâ€¦,1452964360729546754,0.0
2022-12-16 12:04:56,Crawley_Obby,great news commuters threebridgesstation crawleybc networkrail tlrailuk wsccnews crawley httpstcolewjlquidy,21390799,0.0
2022-12-16 12:04:46,brtnz,the last weekend christmas train leaves london plenty time ğŸ»ğŸ» httpstcoswdflj,22151817,0.0
2022-12-16 12:01:26,Sirvic73,rt tlrailuk â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must traveâ€¦,1304578247095713792,0.0
2022-12-16 12:01:06,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcolbvctvevb,2589703207,1.0
2022-12-16 12:01:04,TLRailUK,â—ï¸ services finish much earlier usual today â—ï¸ these trains expected extremely busy if must travel strongly advise travel earlier check ahead amp recheck travelling date info ğŸ‘‰ httpstconctyemgtu httpstcoctaqpkslj,2589703207,1.0
2022-12-16 11:40:40,rabbitaway,rt mrtimdunn for me one exciting features museumoflondonâ€™s new smithfield market site tlrailuk passes thru bâ€¦,1691215087,0.0
2022-12-16 11:20:15,jamesdgreen02,rt tlrailuk ğŸš‰ services christmas eve finish much earlier usual could early check ahead amp recheck beforâ€¦,1606148070,0.0
2022-12-16 11:20:14,TLRailUK,ğŸš† lines reopened three bridges haywards heath but services still run reduced speed area â° please continue allow extra time journey today â„¹ï¸ latest service updates travel advice ğŸ‘‡ httpstcoiymrabkjsy,2589703207,1.0
2022-12-16 11:13:14,teataster100,gatwickairport going train gatwickairport tofrom somewhere greater london dont get rippedoff gatwickexpress scam thats totally unnecessary use southern southernrailuk or thameslink tlrailuk using oystercontactless Â£ single offpeak half price paper tickets httpstcoetutrnwjf,2273797777,0.0
2022-12-16 11:01:05,TLRailUK,ğŸ“¢ national industrial action taking place today amp december late start service december our advice travel absolutely necessary strike days â„¹ï¸ more info available ğŸ‘‡ httpstcohtmhatmctf httpstcogoutqdgjv,2589703207,1.0
2022-12-16 10:57:36,TLRailUK,âœ… services east croydon gatwick airport no longer affected earlier points failure ğŸ‘ services call earlswood salfords normal ğŸ•’ please remember claim delay repay delayed minutes ğŸ‘‡ httpstcobeuotigxa,2589703207,1.0
2022-12-16 10:54:08,TLRailUK,committeehart journey planners th updated th december emily,2589703207,1.0
